time,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
2023-08-09 13:12:40-04:00,1.172580361366272,0.2305642515420913,3.0944621562957764,2.458070993423462,20.01063537597656,142.21250915527344,-1.054826316608913,-75.2644112793524,40.05166318374537
2023-08-09 13:12:41-04:00,1.1770416498184204,0.2341653406620025,3.1074929237365723,2.4762566089630127,19.86970901489257,142.11553955078125,-1.0266487380260714,-75.26426694651671,40.0515232693545
2023-08-09 13:12:42-04:00,1.1781443357467651,0.2330674082040786,3.118038415908813,2.4544034004211426,19.89717483520508,142.233642578125,-0.961762912675181,-75.26412845291829,40.05138212020852
2023-08-09 13:12:43-04:00,1.1834341287612915,0.2446973919868469,3.12906265258789,2.4575936794281006,19.93169593811035,142.15834045410156,-0.8524312682305343,-75.26398629850209,40.05124148098409
2023-08-09 13:12:44-04:00,1.1790833473205566,0.2319487929344177,3.114335298538208,2.4443624019622803,20.05399703979492,142.07769775390625,-0.7321339180657346,-75.26383923147458,40.05109898478533
2023-08-09 13:12:45-04:00,1.1778944730758667,0.2230133712291717,3.1017746925354004,2.4405460357666016,20.161544799804688,141.977783203125,-0.9778317436311028,-75.263691150904,40.05095621376067
2023-08-09 13:12:46-04:00,1.1797404289245603,0.2233558893203735,3.10444712638855,2.448827028274536,20.420425415039062,142.06329345703125,-0.980926118822578,-75.26354331664258,40.050810393937134
2023-08-09 13:12:47-04:00,1.1817867755889893,0.225860059261322,3.10862135887146,2.441935539245605,20.417871475219727,142.12774658203125,-0.8391960574903671,-75.26339363994848,40.05066468511141
2023-08-09 13:12:48-04:00,1.184373140335083,0.233857974410057,3.106489419937134,2.441814422607422,20.609941482543945,142.27630615234375,-0.892781880078744,-75.2632474638808,40.0505203971049
2023-08-09 13:12:49-04:00,1.184171199798584,0.2360216826200485,3.098520040512085,2.4521360397338867,20.89063262939453,142.31105041503906,-0.6229095901090302,-75.26310320715524,40.05037300084661
2023-08-09 13:12:50-04:00,1.1834416389465332,0.2313145697116851,3.083623170852661,2.462437391281128,20.80224800109864,142.0804443359375,-0.3276800918864341,-75.26295455720131,40.05022550825569
2023-08-09 13:12:51-04:00,1.1830124855041504,0.2266141921281814,3.0712807178497314,2.4773659706115723,20.715240478515625,142.13417053222656,-0.034990622467276,-75.26280690504508,40.050079937979696
2023-08-09 13:12:52-04:00,1.1846245527267456,0.2281296253204345,3.0764896869659424,2.4979467391967773,20.67262840270996,142.19085693359375,0.2037370163067417,-75.26265674787255,40.049935047479934
2023-08-09 13:12:53-04:00,1.1868958473205566,0.2317217588424682,3.0849449634552,2.524317502975464,20.586973190307617,142.13417053222656,0.4922860410780982,-75.26250432457879,40.04978914843488
2023-08-09 13:12:54-04:00,1.1869198083877563,0.2309847623109817,3.0824615955352783,2.54860258102417,20.784238815307617,142.0927734375,0.7960080341770222,-75.26234998993148,40.04964192878778
2023-08-09 13:12:55-04:00,1.1877251863479614,0.2317317277193069,3.081505537033081,2.5628936290740967,20.620718002319336,142.0458526611328,1.0965809438454823,-75.26219925147008,40.049496395122304
2023-08-09 13:12:56-04:00,1.188886046409607,0.2322760373353958,3.080366849899292,2.583465814590454,20.29048156738281,142.07191467285156,1.545384317517667,-75.26204726917388,40.04935002437405
2023-08-09 13:12:57-04:00,1.1901452541351318,0.2329772412776947,3.0844385623931885,2.5953235626220703,19.73892974853516,142.06878662109375,1.7730997852693118,-75.26189945091042,40.04920875402994
2023-08-09 13:12:58-04:00,1.190301537513733,0.2320504039525985,3.0796573162078857,2.5997679233551025,19.33203315734864,142.06687927246094,1.8670126482826064,-75.26175952297639,40.04907157569204
2023-08-09 13:12:59-04:00,1.1899319887161257,0.2269263118505478,3.0713376998901367,2.582448482513428,18.709285736083984,141.99134826660156,1.638220870985582,-75.26162270476034,40.04893746374528
2023-08-09 13:13:00-04:00,1.1900107860565186,0.2215030193328857,3.060638666152954,2.56512451171875,18.09422492980957,141.77908325195312,1.4622369194188252,-75.26148879712716,40.04880982160948
2023-08-09 13:13:01-04:00,1.191234827041626,0.2192632555961609,3.0650346279144287,2.5563788414001465,17.654104232788086,141.66702270507812,1.5254965788242325,-75.26136071343323,40.04868607357285
2023-08-09 13:13:02-04:00,1.1941434144973757,0.2209677249193191,3.0750162601470947,2.5630083084106445,17.166147232055664,141.59983825683594,1.6181198255848754,-75.26123405517862,40.04856390525098
2023-08-09 13:13:03-04:00,1.196395993232727,0.2210409492254257,3.0796315670013428,2.560042142868042,16.686046600341797,141.52479553222656,1.7394044020748771,-75.26111221782693,40.048445033615096
2023-08-09 13:13:04-04:00,1.19940185546875,0.2247353494167328,3.0915307998657227,2.5518717765808105,16.501571655273438,141.5302276611328,1.768130483262396,-75.26099438569528,40.04832767266712
2023-08-09 13:13:05-04:00,1.2005043029785156,0.2229948192834854,3.108972787857056,2.538489580154419,16.559253692626953,141.70555114746094,1.9000160443979788,-75.26087689604181,40.04820917531192
2023-08-09 13:13:06-04:00,1.202625393867493,0.2258585542440414,3.124072551727295,2.5503718852996826,16.877254486083984,141.98345947265625,1.9841190955270087,-75.26075649596903,40.04808888293311
2023-08-09 13:13:07-04:00,1.2050909996032717,0.2333880066871643,3.14075779914856,2.561064958572388,17.38627815246582,142.23294067382812,2.216651708812837,-75.2606341125487,40.04796648197415
2023-08-09 13:13:08-04:00,1.2047227621078491,0.2375657856464386,3.1591923236846924,2.563676595687866,18.012754440307617,142.07093811035156,2.400542122860948,-75.26050869551253,40.04783873351487
2023-08-09 13:13:09-04:00,1.199239730834961,0.229112297296524,3.169945240020752,2.549113750457764,18.27058982849121,141.9508819580078,2.8458372470182325,-75.26037636428865,40.047706995610525
2023-08-09 13:13:10-04:00,1.1961289644241333,0.2241236269474029,3.1740024089813232,2.508952140808105,18.114574432373047,141.84274291992188,2.879147408583296,-75.26024930066737,40.04757750953642
2023-08-09 13:13:11-04:00,1.1974647045135498,0.2298014611005783,3.184488773345948,2.5010902881622314,18.02631950378418,141.79812622070312,2.996311235799248,-75.26012261784335,40.047450215278026
2023-08-09 13:13:12-04:00,1.1991850137710571,0.2365921139717102,3.2067198753356934,2.49467396736145,18.27721405029297,142.02796936035156,3.004539461626385,-75.25999628047286,40.04732145023638
2023-08-09 13:13:13-04:00,1.1951684951782229,0.2230794429779052,3.2221033573150635,2.476457357406616,18.5195255279541,142.25840759277344,3.2286650655709987,-75.25986942077414,40.047192804812745
2023-08-09 13:13:14-04:00,1.1960777044296265,0.2242755144834518,3.215423345565796,2.47009539604187,18.844297409057617,142.384033203125,3.4589719189630688,-75.25973583647146,40.04706021045409
